global_sample_id,tool_state,label,source_file,group,local_stroke_id,raw_start,raw_end,raw_length,valid,quality_reason,Modul7_Oberwerkzeug_raw_max,Modul7_Oberwerkzeug_raw_min,Modul7_Oberwerkzeug_raw_mean,Modul7_Oberwerkzeug_raw_std,Modul7_Oberwerkzeug_raw_range,Modul7_Oberwerkzeug_raw_area,Modul7_Unterwerkzeug_raw_max,Modul7_Unterwerkzeug_raw_min,Modul7_Unterwerkzeug_raw_mean,Modul7_Unterwerkzeug_raw_std,Modul7_Unterwerkzeug_raw_range,Modul7_Unterwerkzeug_raw_area,Modul10_Unterwerkzeug_raw_max,Modul10_Unterwerkzeug_raw_min,Modul10_Unterwerkzeug_raw_mean,Modul10_Unterwerkzeug_raw_std,Modul10_Unterwerkzeug_raw_range,Modul10_Unterwerkzeug_raw_area
new_000024,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,24,134981,140946,5965,True,valid,1.8174591064453125,-0.01361083984375,0.08222616855976268,0.3357233349765173,1.8310699462890625,490.489501953125,0.2047119140625,-0.3231201171875,-0.058864113231316795,0.09981551156989663,0.52783203125,-351.1082077026367,0.140472412109375,-0.4292449951171875,-0.14883133791518233,0.10585454938432842,0.5697174072265625,-887.6898193359375
new_000025,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,25,140946,146911,5965,True,valid,1.8200225830078125,-0.0123291015625,0.08189257536230223,0.33684225014504726,1.8323516845703125,488.49913787841797,0.15582275390625,-0.34613037109375,-0.1423145968876061,0.09672839674833457,0.501953125,-848.9331588745117,0.0826416015625,-0.44873046875,-0.23286050698983,0.10157296524122404,0.5313720703125,-1388.9687118530273
new_000026,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,26,146911,152876,5965,True,valid,1.8212890625,-0.0142364501953125,0.08059635338219694,0.337328499100923,1.8355255126953125,480.76781463623047,0.1839447021484375,-0.3857421875,-0.041354868937617875,0.10573489179540067,0.5696868896484375,-246.6607666015625,0.12896728515625,-0.5455474853515625,-0.12254799317634116,0.11861269786663842,0.6745147705078125,-730.8690948486328
new_000027,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,27,152876,158841,5965,True,valid,1.8200225830078125,-0.0132904052734375,0.08552305440590947,0.3392268019653027,1.83331298828125,510.1551055908203,0.167327880859375,-0.3969268798828125,-0.19598813052948844,0.09965633908236099,0.5642547607421875,-1169.094825744629,0.066986083984375,-0.554168701171875,-0.33642513406246727,0.10719217740430424,0.62115478515625,-2006.6812286376953
new_000028,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,28,158841,164806,5965,True,valid,1.821929931640625,-0.01361083984375,0.08096504818963485,0.3383523327613021,1.835540771484375,482.96643829345703,0.185546875,-0.198516845703125,-0.00023159081458246018,0.0925613958722639,0.384063720703125,-1.5177764892578125,0.08392333984375,-0.323150634765625,-0.11513608946884168,0.09764971038281907,0.407073974609375,-686.8318710327148
new_000029,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,29,164806,170271,5465,True,valid,1.8241729736328125,-0.013916015625,0.09579481175484618,0.3550847502608016,1.8380889892578125,523.529052734375,0.3191070556640625,-0.139404296875,0.08056329027404506,0.09717088232876472,0.4585113525390625,440.1645736694336,0.2746734619140625,-0.2397613525390625,0.0011957278517769328,0.10365966853045812,0.514434814453125,6.4967498779296875
new_000030,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,30,170271,175735,5464,True,valid,1.824493408203125,-0.0123291015625,0.09289957663674306,0.353421731372727,1.836822509765625,507.6133728027344,0.271820068359375,-0.307464599609375,0.06959051687930373,0.10828347662216697,0.57928466796875,380.2594528198242,0.206939697265625,-0.425079345703125,-0.01130329148835703,0.1151216076557914,0.63201904296875,-61.65705871582031
new_000031,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,31,175735,181200,5465,True,valid,1.8235321044921875,-0.0132904052734375,0.09133167039988135,0.353157277528877,1.836822509765625,499.1376647949219,0.1194000244140625,-0.322479248046875,-0.10425089760210574,0.09588080477534282,0.4418792724609375,-569.6101226806641,0.039825439453125,-0.448089599609375,-0.21046869639181154,0.10297000463834918,0.4879150390625,-1150.0042572021484
new_000032,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,32,181200,186665,5465,True,valid,1.8216094970703125,-0.0123291015625,0.09148467431238563,0.3533536219052416,1.8339385986328125,499.9738311767578,0.1967315673828125,-0.195953369140625,0.010682026268905822,0.09375658098003113,0.3926849365234375,58.438873291015625,0.1455841064453125,-0.279388427734375,-0.056060009229543115,0.09843741221947586,0.4249725341796875,-306.23331451416016
new_000033,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,33,186665,192130,5465,True,valid,1.8212890625,-0.0126495361328125,0.08964373840722924,0.3527609429664586,1.8339385986328125,489.91375732421875,0.2762908935546875,-0.1566619873046875,0.05510240224993567,0.09617414431757931,0.432952880859375,301.09398651123047,0.232177734375,-0.257659912109375,-0.023142923004345835,0.10359165436161555,0.489837646484375,-126.47676086425781
new_000034,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,34,192130,197596,5466,True,valid,1.8222503662109375,-0.0132904052734375,0.09640756126205606,0.35656129184537266,1.835540771484375,526.9731750488281,0.447540283203125,-0.1202392578125,0.22345176721901586,0.09998049324292464,0.567779541015625,1221.3120498657227,0.46734619140625,-0.22186279296875,0.21602456699654685,0.10899871588056163,0.689208984375,1180.759407043457
new_000035,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,35,197596,203061,5465,True,valid,1.820648193359375,-0.014556884765625,0.09369640018780735,0.35609496573302474,1.835205078125,512.0617141723633,0.2465667724609375,-0.1975555419921875,0.05388883850711917,0.09557931623582905,0.444122314453125,294.6185836791992,0.1768951416015625,-0.303985595703125,-0.038729978458442935,0.1004584340776546,0.4808807373046875,-211.4425811767578
new_000036,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,36,203061,208526,5465,True,valid,1.8200225830078125,-0.013916015625,0.08981128354085659,0.35319716618089175,1.8339385986328125,490.8293914794922,0.2398681640625,-0.227264404296875,-0.012645652331241423,0.09656865305089819,0.467132568359375,-69.00439453125,0.180419921875,-0.337860107421875,-0.10692028104986276,0.10282057339682098,0.518280029296875,-584.1235122680664
new_000037,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,37,208526,214492,5966,True,valid,1.8212890625,-0.0132904052734375,0.08241346143773047,0.3401327776196203,1.8345794677734375,491.6895980834961,0.180755615234375,-0.3349456787109375,-0.026296750515289766,0.10109892239569329,0.5157012939453125,-156.77911376953125,0.112030029296875,-0.4762115478515625,-0.10630664576071043,0.11084367309435143,0.5882415771484375,-634.0125350952148
new_000038,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,38,214492,220456,5964,True,valid,1.820343017578125,-0.0123291015625,0.08214818287983107,0.3393811257151979,1.832672119140625,489.9426498413086,0.52423095703125,-0.363067626953125,-0.11135433921072005,0.16413673608767418,0.887298583984375,-664.2072830200195,0.522308349609375,-0.4921875,-0.2144153858494391,0.18949308078522553,1.014495849609375,-1278.7904968261719
new_000039,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,39,220456,226422,5966,True,valid,1.8276824951171875,-0.013916015625,0.08035204149195703,0.34011682237181234,1.8415985107421875,479.39036560058594,0.54339599609375,-0.303955078125,0.30966812118443315,0.1510647329381112,0.84735107421875,1847.2796020507812,0.5472259521484375,-0.4292449951171875,0.29254765243607,0.17467565697219356,0.976470947265625,1745.1996154785156
new_000040,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,40,226422,232386,5964,True,valid,1.8228912353515625,-0.012969970703125,0.08033916695976641,0.3391828092439943,1.8358612060546875,479.1535186767578,0.35711669921875,-0.32855224609375,-0.09289784114845322,0.11789822748744776,0.6856689453125,-554.1779479980469,0.3638153076171875,-0.4653472900390625,-0.20335448819626745,0.1400157068471647,0.82916259765625,-1212.8803405761719
new_000041,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,41,232386,238351,5965,True,valid,1.8212890625,-0.012969970703125,0.08115278373520013,0.33898403290175394,1.834259033203125,484.0866012573242,0.3667144775390625,-0.20458984375,0.1675317833029914,0.10674197783540787,0.5713043212890625,999.1447448730469,0.3603057861328125,-0.331787109375,0.13988662297647736,0.12255921028765969,0.6920928955078125,834.2996826171875
new_000042,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,42,238351,244316,5965,True,valid,1.8241729736328125,-0.0126495361328125,0.08833236758287275,0.34365972733612243,1.836822509765625,526.9126586914062,0.3628692626953125,-0.2234344482421875,-0.013351992969241146,0.10210899636795377,0.5863037109375,-79.81755828857422,0.287139892578125,-0.348724365234375,-0.11465999990177074,0.10838319326003301,0.6358642578125,-684.0285797119141
new_000043,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,43,244316,250281,5965,True,valid,1.8235321044921875,-0.0120086669921875,0.07959567355390167,0.33839644905275973,1.835540771484375,474.7981185913086,0.4286956787109375,-0.015106201171875,0.19138494397248926,0.09316758719119836,0.4438018798828125,1141.2927322387695,0.3772430419921875,-0.113555908203125,0.10501691078000576,0.09873478577025668,0.4907989501953125,626.1772384643555
new_000044,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,44,250281,255745,5464,True,valid,1.8241729736328125,-0.0123291015625,0.0898938381479914,0.35404857990245336,1.8365020751953125,491.19017791748047,0.421661376953125,-0.042266845703125,0.22546837165799008,0.09674894854725798,0.46392822265625,1231.6530227661133,0.3574371337890625,-0.11865234375,0.15141743203382366,0.1005238525237383,0.4760894775390625,827.1011657714844
