global_sample_id,tool_state,label,source_file,group,local_stroke_id,raw_start,raw_end,raw_length,valid,quality_reason,Modul7_Oberwerkzeug_raw_max,Modul7_Oberwerkzeug_raw_min,Modul7_Oberwerkzeug_raw_mean,Modul7_Oberwerkzeug_raw_std,Modul7_Oberwerkzeug_raw_range,Modul7_Oberwerkzeug_raw_area,Modul7_Unterwerkzeug_raw_max,Modul7_Unterwerkzeug_raw_min,Modul7_Unterwerkzeug_raw_mean,Modul7_Unterwerkzeug_raw_std,Modul7_Unterwerkzeug_raw_range,Modul7_Unterwerkzeug_raw_area,Modul10_Unterwerkzeug_raw_max,Modul10_Unterwerkzeug_raw_min,Modul10_Unterwerkzeug_raw_mean,Modul10_Unterwerkzeug_raw_std,Modul10_Unterwerkzeug_raw_range,Modul10_Unterwerkzeug_raw_area
wear_000231,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,231,1314102,1319568,5466,True,valid,1.8133087158203125,-0.440216064453125,0.14337622722426135,0.4232244320502429,2.2535247802734375,783.7050247192383,0.1376190185546875,-0.3323974609375,-0.12543119897434138,0.096347003443081,0.4700164794921875,-685.4859008789062,0.0388641357421875,-0.460235595703125,-0.24541837690167057,0.1007768381011009,0.4990997314453125,-1341.2285919189453
wear_000232,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,232,1319568,1325034,5466,True,valid,1.809783935546875,-0.3826904296875,0.13547138726366686,0.4163919770217314,2.192474365234375,740.4971694946289,0.406005859375,-0.401092529296875,0.14291470049939398,0.1035436930450195,0.807098388671875,781.2991790771484,0.346893310546875,-0.5538482666015625,0.04905903910787996,0.11136021491392654,0.9007415771484375,268.4052505493164
wear_000233,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,233,1325034,1330499,5465,True,valid,1.8037109375,-0.4354248046875,0.1468413189803365,0.42309704299092926,2.2391357421875,802.4982147216797,-0.0214996337890625,-0.42218017578125,-0.21951580972488277,0.09505595301388546,0.4006805419921875,-1199.349624633789,-0.151885986328125,-0.5659942626953125,-0.35617503229893355,0.09944404098541626,0.4141082763671875,-1946.0484619140625
wear_000234,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,234,1330499,1336465,5966,True,valid,1.80340576171875,-0.4852752685546875,0.13902747179492383,0.4129052091172665,2.2886810302734375,829.4475021362305,0.459686279296875,-0.40460205078125,0.19313871592752813,0.15243251012112122,0.864288330078125,1152.5093078613281,0.443695068359375,-0.529571533203125,0.13632551775736335,0.1689538843934471,0.9732666015625,813.6927947998047
wear_000235,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,235,1336465,1342430,5965,True,valid,1.8018035888671875,-0.457794189453125,0.12627829002514668,0.4027798659350798,2.2595977783203125,753.2604064941406,0.1056671142578125,-0.406524658203125,-0.20116483523679798,0.10074634943745611,0.5121917724609375,-1199.8042068481445,0.0395050048828125,-0.5468292236328125,-0.3221050534244355,0.10949396894278243,0.586334228515625,-1921.1136856079102
wear_000236,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,236,1342430,1348396,5966,True,valid,1.8046722412109375,-0.4203948974609375,0.12639275965497193,0.40442541902552437,2.225067138671875,754.0692901611328,0.5239105224609375,-0.26593017578125,-0.045896391400226284,0.127524188401696,0.7898406982421875,-273.9840850830078,0.554901123046875,-0.3688507080078125,-0.12587565397440967,0.1463858064725475,0.9237518310546875,-751.0989685058594
wear_000237,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,237,1348396,1354360,5964,True,valid,1.8078765869140625,-0.4235992431640625,0.12848531056537796,0.4075328582708154,2.231475830078125,766.2961578369141,0.4925994873046875,-0.126617431640625,0.25295923797177594,0.10890874278342894,0.6192169189453125,1508.3804321289062,0.5219879150390625,-0.21356201171875,0.24942251214399025,0.12297851792305721,0.7355499267578125,1487.323844909668
wear_000238,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,238,1354360,1360326,5966,True,valid,1.81298828125,-0.4181671142578125,0.12893231219586773,0.40813249912877775,2.2311553955078125,769.2191467285156,0.2823638916015625,-0.14068603515625,0.05365062615154495,0.09371405684771625,0.4230499267578125,319.86405181884766,0.2609405517578125,-0.225067138671875,-0.02553581623994301,0.09802464378659136,0.4860076904296875,-152.51750946044922
wear_000239,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,239,1360326,1366291,5965,True,valid,1.8104248046875,-0.4114532470703125,0.12994851866192111,0.40779120055814533,2.2218780517578125,775.1520462036133,0.29864501953125,-0.1723175048828125,0.04724960391099775,0.0957869079088313,0.4709625244140625,281.65706634521484,0.2663726806640625,-0.25701904296875,-0.012636950509646113,0.1028694245393095,0.5233917236328125,-75.53585815429688
wear_000240,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,240,1366291,1371757,5466,True,valid,1.8053131103515625,-0.49932861328125,0.1481932142127184,0.43044627175338174,2.3046417236328125,810.0338745117188,0.35968017578125,-0.108734130859375,0.09902352794726776,0.0934997475745144,0.468414306640625,541.0078887939453,0.3520050048828125,-0.1812896728515625,0.0470762898361033,0.09925992311276052,0.533294677734375,257.0855484008789
wear_000241,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,241,1371757,1377223,5466,True,valid,1.80914306640625,-0.47216796875,0.14383973597258906,0.42628797360422843,2.28131103515625,786.2380828857422,0.440521240234375,-0.0630340576171875,0.19021084698573426,0.099278194999317,0.5035552978515625,1039.4542236328125,0.462554931640625,-0.136871337890625,0.179544724521295,0.10878937166880473,0.59942626953125,981.1838912963867
wear_000242,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,242,1377223,1382688,5465,True,valid,1.8053131103515625,-0.4066619873046875,0.14226527096258862,0.42154200750031545,2.21197509765625,777.489631652832,0.3076019287109375,-0.0812530517578125,0.12064251144981558,0.09232702170117059,0.38885498046875,659.1275405883789,0.257415771484375,-0.1512451171875,0.06441409153776875,0.0969092890595271,0.408660888671875,351.87310791015625
wear_000243,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,243,1382688,1388154,5466,True,valid,1.809478759765625,-0.4085693359375,0.14346353675348175,0.42459194304463027,2.218048095703125,784.1817779541016,0.4171905517578125,-0.004241943359375,0.20421728754584448,0.09373647409130721,0.4214324951171875,1116.0017700195312,0.4472198486328125,-0.0256805419921875,0.194980368699689,0.09995623849187571,0.472900390625,1065.5119857788086
wear_000244,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,244,1388154,1393620,5466,True,valid,1.8107452392578125,-0.4846343994140625,0.14810095799959408,0.43096191899982034,2.295379638671875,809.5299224853516,0.5408477783203125,-0.15728759765625,0.33073561522186873,0.11260876983516022,0.6981353759765625,1807.7099075317383,0.5839691162109375,-0.2298583984375,0.33957657882070696,0.12359688825458184,0.8138275146484375,1856.0598754882812
wear_000245,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,245,1393620,1399085,5465,True,valid,1.8104248046875,-0.43701171875,0.14293158165599268,0.4273757239037418,2.2474365234375,781.1315002441406,0.1954498291015625,-0.2908477783203125,0.0029030230104214317,0.09771628795263612,0.486297607421875,16.050750732421875,0.1401519775390625,-0.3947296142578125,-0.07096220332335029,0.10294014825879608,0.534881591796875,-387.5344924926758
wear_000246,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,246,1399085,1404551,5466,True,valid,1.8101043701171875,-0.441802978515625,0.14465087767795376,0.427772870161305,2.2519073486328125,790.6719436645508,0.0887298583984375,-0.3579559326171875,-0.15297814266959958,0.09609859443222274,0.446685791015625,-835.986083984375,0.024169921875,-0.472381591796875,-0.24982123823336877,0.10253158799996208,0.496551513671875,-1365.2473373413086
wear_000247,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,247,1404551,1410017,5466,True,valid,1.809783935546875,-0.4622650146484375,0.1450532786888907,0.42915592447169587,2.2720489501953125,792.8716278076172,0.3609619140625,-0.229827880859375,-0.027474932037253017,0.09690979711251424,0.590789794921875,-150.26223754882812,0.3989715576171875,-0.3043060302734375,-0.08990249605873239,0.10242427900813982,0.703277587890625,-491.48169708251953
wear_000248,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,248,1410017,1415982,5965,True,valid,1.809478759765625,-0.3849334716796875,0.13163502542091235,0.4076884092362948,2.1944122314453125,785.2130126953125,0.686859130859375,-0.0342864990234375,0.40602484524799615,0.1220027382090864,0.7211456298828125,2421.7593688964844,0.761627197265625,-0.0732879638671875,0.4411224851264538,0.13867197353869326,0.8349151611328125,2631.112968444824
wear_000249,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,249,1415982,1421948,5966,True,valid,1.8053131103515625,-0.5450286865234375,0.14358286996675823,0.4248775687160791,2.350341796875,856.6256484985352,0.5517120361328125,-0.04547119140625,0.16470774779414077,0.11232958762197566,0.5971832275390625,982.4869155883789,0.5846099853515625,-0.081268310546875,0.14433119770987418,0.12018655976462606,0.6658782958984375,860.9386520385742
wear_000250,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,250,1421948,1427912,5964,True,valid,1.7979736328125,-0.41912841796875,0.12695495943188428,0.4011023956921785,2.21710205078125,757.169303894043,0.610504150390625,-0.40460205078125,0.3238050050179004,0.1753981329969735,1.015106201171875,1931.1571655273438,0.660980224609375,-0.5720672607421875,0.32349169070412054,0.21630738038210917,1.2330474853515625,1929.3769302368164
wear_000251,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,251,1427912,1433878,5966,True,valid,1.8011627197265625,-0.42999267578125,0.12985138952272512,0.40734472322949095,2.2311553955078125,774.702995300293,0.648834228515625,-0.431121826171875,-0.19489500357167178,0.19784640520525154,1.0799560546875,-1162.8492584228516,0.6654510498046875,-0.61712646484375,-0.35392507002571866,0.23898301599864194,1.2825775146484375,-2111.5363388061523
wear_000252,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,252,1433878,1439844,5966,True,valid,1.8085174560546875,-0.554290771484375,0.13904076121295414,0.4227689224265801,2.3628082275390625,829.5264663696289,0.7149810791015625,0.2558441162109375,0.45342294793379934,0.09568363780456374,0.459136962890625,2704.573112487793,0.7376708984375,0.24560546875,0.45645724228473067,0.10014513785290399,0.4920654296875,2722.678756713867
wear_000253,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,253,1439844,1445808,5964,True,valid,1.80084228515625,-0.39483642578125,0.12453639531279474,0.4012347209916879,2.1956787109375,742.7453079223633,0.7108306884765625,0.2887420654296875,0.49733295351126944,0.09420475952136612,0.422088623046875,2965.4960174560547,0.7306365966796875,0.2650909423828125,0.4909880706561963,0.09979275324137768,0.465545654296875,2927.6517791748047
wear_000254,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,254,1445808,1451275,5467,True,valid,1.805633544921875,-0.4696044921875,0.1454584049485121,0.4280984743839444,2.275238037109375,795.2299041748047,0.671844482421875,0.01556396484375,0.4622701865043242,0.11139203824295914,0.656280517578125,2526.7691802978516,0.6830291748046875,-0.0672149658203125,0.4638821978836799,0.1237157860897137,0.750244140625,2535.596122741699
wear_000255,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,255,1451275,1456740,5465,True,valid,1.806915283203125,-0.5498199462890625,0.15454213525435298,0.439569666571857,2.3567352294921875,844.5818939208984,0.4520263671875,-0.395660400390625,0.17390112706748914,0.13168044506517984,0.847686767578125,950.2871551513672,0.404083251953125,-0.5468292236328125,0.0930199877013881,0.14589660168695906,0.9509124755859375,508.3639373779297
wear_000256,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,256,1456740,1462205,5465,True,valid,1.7998809814453125,-0.40570068359375,0.13684265750979244,0.4152921308087845,2.2055816650390625,747.8550491333008,0.1053466796875,-0.4295196533203125,-0.22977992386743767,0.09722085595821624,0.5348663330078125,-1255.7013397216797,0.01458740234375,-0.591552734375,-0.3769247294126687,0.10466214689672235,0.60614013671875,-2059.730094909668
wear_000257,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,257,1462205,1467672,5467,True,valid,1.80084228515625,-0.463226318359375,0.14339329377811613,0.4251640295978113,2.264068603515625,783.9405822753906,0.3363494873046875,-0.28094482421875,-0.05678489270584444,0.10543668542480558,0.6172943115234375,-310.6472396850586,0.34625244140625,-0.40399169921875,-0.15511551308025712,0.1201615632099781,0.750244140625,-848.1783905029297
wear_000258,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,258,1467672,1473137,5465,True,valid,1.804046630859375,-0.447235107421875,0.15117945832499427,0.4318019419314638,2.25128173828125,826.2055053710938,0.439239501953125,0.02642822265625,0.2338617351004975,0.09392443094036412,0.412811279296875,1277.6488494873047,0.44976806640625,0.0174560546875,0.2321479036517898,0.09867582596100677,0.43231201171875,1268.272232055664
wear_000259,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,259,1473137,1478603,5466,True,valid,1.8107452392578125,-0.545989990234375,0.15914432373493528,0.4484191092807838,2.3567352294921875,869.893440246582,0.61273193359375,-0.140045166015625,0.39269074022311934,0.11134899745120024,0.752777099609375,2146.2308959960938,0.6469268798828125,-0.17840576171875,0.3985872041860693,0.1187002019471683,0.8253326416015625,2178.472801208496
wear_000260,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,260,1478603,1484068,5465,True,valid,1.80755615234375,-0.36895751953125,0.13665182073511123,0.4173064040593208,2.176513671875,746.8122863769531,0.237945556640625,-0.1729583740234375,0.03510118154681067,0.0941625759821296,0.4109039306640625,191.76766967773438,0.24017333984375,-0.2078094482421875,0.011314776002651818,0.09917086902492392,0.4479827880859375,61.792076110839844
wear_000261,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,261,1484068,1489534,5466,True,valid,1.8065948486328125,-0.4162445068359375,0.14173468747856066,0.4255988872842216,2.22283935546875,774.7322082519531,0.4306182861328125,0.0436859130859375,0.23618936939986251,0.09390099608667896,0.386932373046875,1290.931785583496,0.437957763671875,-0.054443359375,0.23053618067138762,0.09967358306190122,0.492401123046875,1260.0893173217773
wear_000262,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,262,1489534,1494999,5465,True,valid,1.8085174560546875,-0.429351806640625,0.14742195429544544,0.4290995344609177,2.2378692626953125,805.6709060668945,0.440521240234375,-0.020538330078125,0.1903955150719422,0.09651868837024616,0.4610595703125,1040.3866577148438,0.364776611328125,-0.1445465087890625,0.08351748397561899,0.10316059391568926,0.5093231201171875,456.39552307128906
wear_000263,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,263,1494999,1500964,5965,True,valid,1.8085174560546875,-0.394195556640625,0.12832215174045866,0.4069693856766496,2.2027130126953125,765.4514007568359,0.1670074462890625,-0.3988494873046875,-0.18172359034881208,0.10366778695798101,0.56585693359375,-1083.9739303588867,0.08135986328125,-0.5353240966796875,-0.30697579651646323,0.10911316300489099,0.6166839599609375,-1831.0002746582031
wear_000264,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,264,1500964,1506930,5966,True,valid,1.812347412109375,-0.4223175048828125,0.131864158331129,0.40923180131714115,2.2346649169921875,786.7114944458008,0.218780517578125,-0.306182861328125,-0.04958693133158209,0.09895251289801757,0.52496337890625,-295.62369537353516,0.14111328125,-0.456085205078125,-0.1619953330714871,0.10691919761894658,0.597198486328125,-966.1178359985352
wear_000265,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,265,1506930,1512894,5964,True,valid,1.811065673828125,-0.4034576416015625,0.13185271346912858,0.4079343485288577,2.2145233154296875,786.3796691894531,0.191619873046875,-0.3349456787109375,-0.12693335304797534,0.10332708862091641,0.5265655517578125,-756.8625183105469,0.1343994140625,-0.486114501953125,-0.25925430461594434,0.11337321763689077,0.620513916015625,-1545.9045028686523
wear_000266,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,266,1512894,1518861,5967,True,valid,1.81298828125,-0.389404296875,0.12923476275275736,0.40691845155434075,2.202392578125,771.1545562744141,0.239227294921875,-0.369781494140625,-0.005136320134273661,0.10471883448318488,0.6090087890625,-30.46460723876953,0.19000244140625,-0.494415283203125,-0.09012044628840786,0.11347404494719587,0.684417724609375,-537.4539794921875
wear_000267,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,267,1518861,1524826,5965,True,valid,1.8101043701171875,-0.476959228515625,0.14019570746345872,0.41882930610551616,2.2870635986328125,836.2766799926758,0.4178314208984375,-0.3921356201171875,-0.17148868532012915,0.14294616085380094,0.809967041015625,-1022.9251251220703,0.3813934326171875,-0.53851318359375,-0.29397410850812683,0.16019409122568046,0.9199066162109375,-1753.462776184082
wear_000268,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,268,1524826,1530791,5965,True,valid,1.817779541015625,-0.474090576171875,0.13754140721182812,0.4187231735947448,2.2918701171875,820.4440994262695,0.445953369140625,-0.1202392578125,0.22541073130042436,0.09883951865507348,0.566192626953125,1344.3699798583984,0.4091949462890625,-0.1905517578125,0.1785584391412471,0.10428128206783636,0.5997467041015625,1064.9527893066406
wear_000269,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,269,1530791,1536257,5466,True,valid,1.814910888671875,-0.44244384765625,0.1502837408954217,0.4335074109018242,2.257354736328125,821.4608535766602,0.281402587890625,-0.152496337890625,0.04964611445684115,0.09494513470964253,0.43389892578125,271.19417572021484,0.25103759765625,-0.2199554443359375,-0.00933924429677495,0.09995416035462316,0.4709930419921875,-51.15171813964844
wear_000270,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,270,1536257,1541723,5466,True,valid,1.81427001953125,-0.4494781494140625,0.14654217750390197,0.43091518595426426,2.2637481689453125,801.0089874267578,0.3823699951171875,-0.14227294921875,0.06001233723065027,0.0976627995449538,0.5246429443359375,327.7963638305664,0.356475830078125,-0.226348876953125,-0.015284795443565908,0.10327118836171732,0.58282470703125,-83.72710418701172
wear_000271,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,271,1541723,1547189,5466,True,valid,1.8133087158203125,-0.42999267578125,0.13999487286821374,0.4231318575630837,2.2433013916015625,765.2210998535156,0.4104766845703125,-0.0547332763671875,0.15906109549909384,0.09709043604099946,0.4652099609375,869.1326522827148,0.360626220703125,-0.1378326416015625,0.09377137235438392,0.10335936489407137,0.4984588623046875,512.3052062988281
wear_000272,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,272,1547189,1552655,5466,True,valid,1.8107452392578125,-0.4136962890625,0.1432392638199852,0.4252320681468121,2.2244415283203125,782.9559020996094,0.413360595703125,-0.14898681640625,0.21752701336064706,0.0981622449530348,0.562347412109375,1188.7889938354492,0.353271484375,-0.2784271240234375,0.1484363554512412,0.10524714937024542,0.6316986083984375,811.2310180664062
wear_000273,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,273,1552655,1558120,5465,True,valid,1.8101043701171875,-0.414642333984375,0.14535707855922633,0.42608408459857894,2.2247467041015625,794.386360168457,0.2913055419921875,-0.178375244140625,0.032674782797489706,0.09729238138068488,0.4696807861328125,178.40322875976562,0.2625274658203125,-0.313568115234375,-0.08467423420702767,0.10610381612235183,0.5760955810546875,-462.8319625854492
wear_000274,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,274,1558120,1563586,5466,True,valid,1.80914306640625,-0.45587158203125,0.1501813037815087,0.4321878327934488,2.2650146484375,820.9006118774414,0.323577880859375,-0.046112060546875,0.1424021966894424,0.09333611273829254,0.36968994140625,778.1168060302734,0.2890472412109375,-0.10748291015625,0.09412518866630076,0.09796939556503993,0.3965301513671875,514.2666473388672
wear_000275,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,275,1563586,1569051,5465,True,valid,1.81170654296875,-0.421356201171875,0.14738923096373227,0.42955175884599106,2.233062744140625,805.4919128417969,0.3823699951171875,-0.0486602783203125,0.1782183033767798,0.09450420246276768,0.4310302734375,973.8012924194336,0.3826751708984375,-0.1426239013671875,0.14125659939136836,0.10022706212919814,0.525299072265625,771.8651809692383
wear_000276,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,276,1569051,1574516,5465,True,valid,1.81585693359375,-0.4689788818359375,0.14942857021600525,0.43275919888802966,2.2848358154296875,816.6364212036133,0.33123779296875,-0.093719482421875,0.11431484937885979,0.09520845270248504,0.424957275390625,624.6489486694336,0.2740325927734375,-0.1902313232421875,0.025443080054001314,0.10064410452469133,0.464263916015625,139.04095458984375
wear_000277,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,277,1574516,1580482,5966,True,valid,1.8161773681640625,-0.5300140380859375,0.14125201704515694,0.4246677755730654,2.34619140625,842.7199401855469,0.45489501953125,-0.130462646484375,0.0708309407606646,0.10665211185272086,0.585357666015625,422.5270004272461,0.47406005859375,-0.218994140625,0.004534279864544921,0.11924381838847736,0.69305419921875,27.046676635742188
wear_000278,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,278,1580482,1586446,5964,True,valid,1.81170654296875,-0.4229583740234375,0.1303848711777501,0.4049987817120579,2.2346649169921875,777.6260986328125,0.47662353515625,-0.2889404296875,0.2172601317335982,0.130530247557976,0.76556396484375,1295.774185180664,0.4948272705078125,-0.39569091796875,0.19288658791944374,0.14906388139908602,0.8905181884765625,1150.4655151367188
wear_000279,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,279,1586446,1592412,5966,True,valid,1.8200225830078125,-0.4427642822265625,0.1283821850225824,0.41116870575204956,2.262786865234375,765.9370803833008,0.3552093505859375,-0.2934112548828125,-0.08403255041917218,0.1143798760892707,0.64862060546875,-501.32947540283203,0.348480224609375,-0.4055938720703125,-0.17939043188910336,0.12769415388909125,0.7540740966796875,-1070.1826477050781
wear_000280,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,280,1592412,1598377,5965,True,valid,1.8174591064453125,-0.4060211181640625,0.12908712996221447,0.40926648933368226,2.223480224609375,770.0143356323242,0.3785400390625,-0.38958740234375,0.11189979623569127,0.12246539230143824,0.76812744140625,667.5787124633789,0.38043212890625,-0.517425537109375,0.07926226197823895,0.14125269360151677,0.897857666015625,472.96390533447266
wear_000281,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,281,1598377,1604344,5967,True,valid,1.8197021484375,-0.51947021484375,0.14376252872651799,0.424907427477369,2.33917236328125,857.840934753418,0.1369781494140625,-0.399810791015625,-0.1943766403901471,0.10665460258025847,0.5367889404296875,-1159.6417846679688,0.090301513671875,-0.519989013671875,-0.3027827341352373,0.11531664174625361,0.61029052734375,-1806.4020233154297
wear_000282,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,282,1604344,1610308,5964,True,valid,1.8168182373046875,-0.406341552734375,0.1280811598922965,0.40724070860183464,2.2231597900390625,763.8854827880859,0.21014404296875,-0.4234466552734375,-0.0357247319979447,0.10240253454989696,0.6335906982421875,-212.80707550048828,0.1673126220703125,-0.5334014892578125,-0.11044378811524748,0.10937746787033036,0.700714111328125,-658.3383560180664
wear_000283,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,283,1610308,1615775,5467,True,valid,1.81585693359375,-0.4520416259765625,0.1420836726904395,0.4262077051945434,2.2678985595703125,776.7815246582031,0.0206756591796875,-0.468505859375,-0.2528271602716441,0.10105663519081148,0.4891815185546875,-1381.9027709960938,-0.1023712158203125,-0.5659942626953125,-0.34448334571973743,0.10253769563390898,0.463623046875,-1882.8618545532227
wear_000284,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,284,1615775,1621240,5465,True,valid,1.81585693359375,-0.43157958984375,0.14232633683186327,0.4280971438979969,2.2474365234375,777.8235168457031,0.0906524658203125,-0.369781494140625,-0.15939217137286996,0.0964867277915242,0.4604339599609375,-870.8955154418945,0.0407867431640625,-0.514556884765625,-0.28656721752058556,0.1039107642331969,0.5553436279296875,-1565.7917709350586
wear_000285,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,285,1621240,1626706,5466,True,valid,1.8174591064453125,-0.3878021240234375,0.14112384180598672,0.4261049341413437,2.20526123046875,771.3931655883789,0.3606414794921875,-0.3464508056640625,-0.1339190413652651,0.1240550552902131,0.70709228515625,-732.0277404785156,0.346893310546875,-0.458953857421875,-0.22155116584071563,0.13742438665375745,0.80584716796875,-1210.968521118164
wear_000286,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,File_SI_abrasiv_verschlissen_500,286,1626706,1632172,5466,True,valid,1.8197021484375,-0.3890838623046875,0.139705910597186,0.4242399015304858,2.2087860107421875,763.6422729492188,0.372467041015625,-0.278717041015625,0.16092437900469236,0.10996672687014912,0.65118408203125,879.5953369140625,0.359344482421875,-0.4244384765625,0.13172915389238588,0.12433093159441837,0.783782958984375,720.0971755981445
