x_mean,x_std,x_sum,x_median,y_mean,y_std,y_sum,y_median,z_mean,z_std,z_sum,z_median,Label
12.906801007556675,10283.030405193194,10248.0,1515.0,-510.11586901763224,5131.656451735457,-405032.0,-48.0,25.141057934508815,5536.506387498938,19962.0,-1415.5,1
35.369017632241814,10305.337298502729,28083.0,1969.0,-513.1007556675063,5116.884447725389,-407402.0,-50.0,19.30352644836272,5463.896235327764,15327.0,-1202.0,1
-315.2657430730479,7896.8579657550645,-250321.0,-427.0,-837.1158690176322,4003.4537915983074,-664670.0,-753.0,32.440806045340054,5159.120688849591,25758.0,450.5,1
-642.6284634760706,7475.671419815417,-510247.0,-1340.5,-1158.2544080604534,3311.284511412873,-919654.0,-1136.5,1.4949622166246852,5545.7223298228155,1187.0,1074.0,1
-727.8589420654912,7302.799747637906,-577920.0,-913.0,-1043.5856423173805,3549.599572584947,-828607.0,-1178.0,-20.395465994962215,5230.8661188054875,-16194.0,1122.0,1
-251.72544080604533,7343.711872634988,-199870.0,-785.0,-1002.5629722921915,3381.7241372438834,-796035.0,-992.0,-14.217884130982368,4730.315736832069,-11289.0,1546.5,1
-74.22166246851386,7020.189451551247,-58932.0,-1054.5,-1015.2695214105794,2915.151704141989,-806124.0,-900.5,-8.08816120906801,4595.185072549525,-6422.0,1463.5,1
-81.13727959697734,6903.458247178574,-64423.0,-1439.0,-1034.9722921914358,3367.531351227657,-821768.0,-1198.0,-32.604534005037785,5104.904605998788,-25888.0,1606.0,1
-146.9168765743073,6850.064253020498,-116652.0,-2059.0,-1038.7090680100755,3982.380842222751,-824735.0,-1064.5,-44.7103274559194,5646.837603452671,-35500.0,1715.0,1
-220.29974811083125,6406.372841116464,-174918.0,-2498.0,-984.7418136020151,4085.7876210502673,-781885.0,-946.0,-46.95465994962217,6174.260601092161,-37282.0,1507.0,1
-321.33249370277076,5984.091651250804,-255138.0,-2476.5,-977.0037783375315,3840.0878518528552,-775741.0,-1285.0,-46.00755667506297,6262.70033213565,-36530.0,1139.5,1
-273.13727959697735,5788.280204878196,-216871.0,-2152.0,-1017.3904282115869,3798.4775583940564,-807808.0,-1175.0,-17.306045340050378,6245.210844527106,-13741.0,1061.5,1
-332.93702770780857,5636.095248306588,-264352.0,-2093.0,-1007.4697732997481,3800.757667509281,-799931.0,-1173.0,-34.3287153652393,6143.226487660632,-27257.0,1179.5,1
-491.0226700251889,5571.429775401865,-389872.0,-2211.0,-1015.2304785894206,3727.9784978905727,-806093.0,-802.0,-21.410579345088163,6186.632400931149,-17000.0,1329.0,1
-650.5340050377833,5238.322807015062,-516524.0,-2645.0,-1088.4911838790931,3225.113512462813,-864262.0,-478.0,-0.7909319899244333,6099.347996835421,-628.0,527.5,1
-315.22040302267004,5338.70776199699,-250285.0,-1998.0,-1021.0642317380352,2659.832095062974,-810725.0,-907.0,23.089420654911837,5757.688702401278,18333.0,-169.0,1
-62.23425692695214,5399.084688250934,-49414.0,-1727.0,-992.7153652392947,2260.7476984297227,-788216.0,-1176.0,5.292191435768262,5562.250821567854,4202.0,-376.0,1
-58.39798488664987,4348.192317104672,-46368.0,-752.0,-998.1612090680101,1672.773906253976,-792540.0,-1230.0,0.5277078085642317,4058.0876974586636,419.0,-257.0,1
-57.031486146095716,2811.991614069113,-45283.0,-662.0,-994.1133501259446,1439.064678813617,-789326.0,-1202.0,15.6272040302267,2562.7790395612765,12408.0,34.5,1
-28.361460957178842,1781.1283915296847,-22519.0,-257.0,-986.1146095717884,1471.0957787060536,-782975.0,-1366.0,5.8727959697733,2282.8245529743494,4663.0,37.0,1
-21.906801007556677,2356.8378624955094,-17394.0,311.0,-1004.7027707808564,1632.3163505165944,-797734.0,-1367.0,-1.2556675062972291,2560.048226979997,-997.0,-357.5,1
-182.41309823677582,5798.191642526142,-144836.0,492.5,-900.4722921914357,4002.303146191031,-714975.0,-617.0,-16.348866498740556,4632.037426093007,-12981.0,-1242.0,1
-207.20151133501258,7625.589135387373,-164518.0,699.0,-878.9017632241813,4410.819806437856,-697848.0,-659.0,8.425692695214106,6112.881254648859,6690.0,-2105.0,1
-137.77833753148616,7928.798525421784,-109396.0,821.5,-1005.5340050377833,3580.196186087079,-798394.0,-824.0,-17.11964735516373,6203.31474154262,-13593.0,-1964.0,1
33.7015113350126,7207.4716808732865,26759.0,833.0,-972.896725440806,3366.1389812774396,-772480.0,-1169.0,13.395465994962217,5522.852553951685,10636.0,-1411.0,1
18.306045340050378,6464.858139001668,14535.0,829.0,-996.9408060453401,3372.310717678209,-791571.0,-1416.0,6.759445843828716,4935.999595459208,5367.0,-1317.0,1
-29.08564231738035,6270.630259303945,-23094.0,659.0,-1015.5340050377833,3507.0119099702556,-806334.0,-1372.5,0.4609571788413098,4827.509678807299,366.0,-1252.5,1
-98.60327455919395,6270.31984920937,-78291.0,975.5,-1006.8224181360201,3858.005464143762,-799417.0,-1161.0,9.041561712846347,4839.875667953309,7179.0,-1086.0,1
-116.55415617128463,6500.500432202774,-92544.0,599.0,-1050.308564231738,4030.8996522875395,-833945.0,-876.0,20.729219143576827,5046.752676327402,16459.0,-559.0,1
-92.94458438287154,6776.354803517504,-73798.0,691.5,-1089.787153652393,3715.7573388946926,-865291.0,-1107.0,25.39168765743073,5029.58404678895,20161.0,-171.0,1
-110.81738035264483,7075.617453886654,-87989.0,1108.5,-1034.6662468513855,3547.7199541869086,-821525.0,-983.0,18.80352644836272,4834.241551812839,14930.0,-194.0,1
-113.12972292191436,7221.665646738947,-89825.0,1236.5,-1004.0617128463476,3330.593994785839,-797225.0,-1075.0,30.57682619647355,4500.194457591046,24278.0,-439.5,1
-74.66120906801008,7225.763709477502,-59281.0,930.0,-970.4068010075566,3216.0137971578733,-770503.0,-977.5,19.409319899244334,4102.610227760109,15411.0,-236.0,1
-300.4874055415617,7160.106686417125,-238587.0,506.0,-864.132241813602,2805.742439977125,-686121.0,-485.0,46.45969773299748,4193.4933607279645,36889.0,1091.5,1
-264.7002518891688,6891.759892213984,-210172.0,-263.0,-976.2821158690176,2441.5796461991526,-775168.0,-781.0,-13.867758186397985,4139.765628834921,-11011.0,1460.0,1
-116.37909319899245,6383.248125495598,-92405.0,-638.0,-1000.205289672544,2080.1794772751946,-794163.0,-969.0,23.370277078085643,3745.9068629505186,18556.0,1185.0,1
-48.93073047858942,4706.047773438902,-38851.0,409.0,-1023.9659949622167,2013.9027239894522,-813029.0,-1179.0,11.268261964735517,3023.8631759323034,8947.0,204.0,1
-35.785894206549116,2302.445095306378,-28414.0,166.0,-995.2732997481108,1724.2165798536046,-790247.0,-811.0,5.091939546599496,2294.9462851696308,4043.0,-105.0,1
-7.331234256926952,1358.7027730819452,-5821.0,51.0,-997.5314861460957,1466.3425241479729,-792040.0,-956.0,3.8551637279596975,1557.5964064470722,3061.0,-118.0,1
-4.044080604534005,898.8167698125777,-3211.0,-198.0,-987.0188916876574,733.3715029282355,-783693.0,-952.0,4.474811083123425,627.4768867255643,3553.0,25.0,1
3.531486146095718,1024.531302868997,2804.0,-262.0,-991.7632241813602,582.5093967777328,-787460.0,-1031.0,5.472292191435768,625.865373050299,4345.0,-28.0,1
-109.69647355163728,6366.0663748773795,-87099.0,-222.0,-1015.0277078085643,3399.9786664619683,-805932.0,-1035.0,20.9911838790932,3684.137374662141,16667.0,-177.0,1
-633.683879093199,9668.093735908977,-503145.0,-2063.0,-1328.1561712846349,5503.631376754022,-1054556.0,-1718.0,-51.73299748110831,6847.088985696935,-41076.0,-705.5,1
-199.87783375314862,10083.904414888744,-158703.0,-1391.0,-984.8828715365239,5304.022054748626,-781997.0,-989.0,37.53400503778337,5774.993245065937,29802.0,159.5,1
-317.9395465994962,10469.660372675204,-252444.0,-499.0,-825.7732997481108,5294.74683501514,-655664.0,-612.0,-22.35390428211587,5596.318908311242,-17749.0,-311.5,1
-228.33627204030228,10581.008141372322,-181299.0,394.0,-666.3299748110832,5235.011250597241,-529066.0,-238.0,8.986146095717885,5428.577178939423,7135.0,-133.0,1
-169.11586901763224,10619.672633801134,-134278.0,676.5,-586.1586901763225,5179.395249454265,-465410.0,-50.0,9.093198992443325,5374.721400457776,7220.0,-1295.5,1
-138.02267002518892,10622.149865015312,-109590.0,621.5,-457.19143576826195,5082.4547207552,-363010.0,138.0,8.744332493702771,5449.3400194001415,6943.0,-851.5,1
-40.30352644836272,10602.278950921484,-32001.0,1545.5,-508.0226700251889,5133.410873135291,-403370.0,-48.0,18.632241813602015,5307.398033858403,14794.0,-1614.5,1
-80.41687657430731,10498.431552525795,-63851.0,1577.5,-528.6687657430731,5104.001615067791,-419763.0,8.0,15.1095717884131,5295.851781120821,11997.0,-1536.5,1
-50.7103274559194,10137.161672454828,-40264.0,1481.5,-515.8715365239294,5094.170449256097,-409602.0,-53.0,24.5088161209068,5164.924603461602,19460.0,-1475.0,1
-11.326196473551637,10091.10003642636,-8993.0,2105.0,-458.8539042821159,5099.156920530374,-364330.0,-50.0,35.52896725440806,5117.363130522049,28210.0,-1186.0,1
-270.55919395466,7953.4205254802,-214824.0,-330.0,-867.7090680100756,3982.445477920409,-688961.0,-548.0,4.86272040302267,4813.419860571526,3861.0,354.0,1
-731.1234256926953,7406.025713735732,-580512.0,-634.0,-1130.294710327456,3324.043135703473,-897454.0,-947.0,20.817380352644836,5162.444291461807,16529.0,1026.0,1
-727.4584382871536,7760.247275178468,-577602.0,-277.0,-978.0251889168766,3596.7490658922115,-776552.0,-1152.0,2.366498740554156,5091.067771564664,1879.0,1433.0,1
-300.98110831234254,7711.966142560912,-238979.0,-601.0,-985.3765743073047,3476.789733787309,-782389.0,-1042.0,-18.4911838790932,4520.471831777009,-14682.0,1610.0,1
-65.82745591939546,7206.082696598493,-52267.0,-1220.5,-1030.0062972292192,2976.259292001685,-817825.0,-1145.5,-5.259445843828716,4291.994939195042,-4176.0,1183.0,1
-99.70277078085643,7096.644713274633,-79164.0,-1558.0,-1013.3765743073047,3356.4106128832423,-804621.0,-1484.0,-19.643576826196472,4664.595939505939,-15597.0,1039.5,1
-151.24811083123424,7074.159247174078,-120091.0,-1776.0,-1021.8173803526448,3897.978214996892,-811323.0,-1381.0,-37.6801007556675,5191.9551328784555,-29918.0,813.5,1
-142.88413098236776,6899.666549625076,-113450.0,-1620.0,-997.8261964735516,4189.84384526275,-792274.0,-989.0,-24.04911838790932,5499.734070503796,-19095.0,1035.0,1
-383.1889168765743,6553.1554240827145,-304252.0,-1873.5,-880.9609571788413,4108.597362820139,-699483.0,-1181.5,7.610831234256927,5830.549434195615,6043.0,387.0,1
-380.27329974811084,6466.947723784488,-301937.0,-1960.0,-908.5390428211587,4121.37858051116,-721380.0,-1122.0,-39.955919395466,5881.995564882107,-31725.0,683.0,1
-317.60831234256926,6308.027995092167,-252181.0,-2013.0,-872.6788413098237,3974.9539112549373,-692907.0,-896.5,-4.197732997481109,5730.325629127322,-3333.0,735.0,1
-393.2821158690176,6131.395500854736,-312266.0,-2140.0,-914.3551637279597,3686.7787567626438,-725998.0,-802.0,-13.78337531486146,5946.18577362007,-10944.0,834.0,1
-579.0818639798489,5824.143678775446,-459791.0,-2546.0,-1032.1209068010075,3305.031105880246,-819504.0,-393.0,19.716624685138537,6161.958306663963,15655.0,159.0,1
-331.7103274559194,5719.4623627804995,-263378.0,-1757.5,-1028.250629722922,2702.5834987327503,-816431.0,-876.0,23.002518891687657,5882.961504467402,18264.0,-349.5,1
-160.823677581864,5739.2211115804,-127694.0,-1576.5,-1003.6435768261965,2220.7549828235187,-796893.0,-1269.0,-4.54911838790932,5692.444273910973,-3612.0,-263.0,1
-98.90050377833754,4644.370142343502,-78527.0,-597.0,-1000.5780856423174,1752.0071860290602,-794459.0,-1321.0,-10.103274559193954,4223.227133884426,-8022.0,-230.0,1
-54.29974811083123,3377.1556539559433,-43114.0,-165.0,-995.2531486146096,1437.9224610286901,-790231.0,-1260.0,13.017632241813603,2902.2617743757555,10336.0,118.5,1
-21.93324937027708,2259.221928987149,-17415.0,-285.5,-998.3866498740554,1403.9455321069036,-792719.0,-1233.0,3.716624685138539,2097.542655580697,2951.0,160.0,1
-4.062972292191436,2402.3114916607246,-3226.0,36.0,-1002.477329974811,1673.5735889087723,-795967.0,-1268.0,7.56801007556675,2189.8859629391095,6009.0,56.0,1
-168.40680100755668,6410.600713482039,-133715.0,882.5,-884.9370277078085,3870.840595605087,-702640.0,-673.0,7.369017632241814,3907.571315403692,5851.0,-664.0,1
-283.639798488665,8877.641550936456,-225210.0,881.5,-945.9269521410579,4500.798092848555,-751066.0,-617.0,-28.492443324937028,5454.13917213544,-22623.0,-1702.0,1
-40.9735516372796,8992.2892736718,-32533.0,1026.5,-999.544080604534,3559.9586188842063,-793638.0,-856.5,8.356423173803526,5667.872014515538,6635.0,-1447.0,1
66.14105793450882,8456.759709075994,52516.0,1076.0,-999.2770780856423,3109.6701809603737,-793426.0,-1107.5,-6.672544080604534,4990.138326045296,-5298.0,-1058.0,1
19.170025188916878,8113.684091148367,15221.0,1263.5,-991.2418136020151,3309.41502348898,-787046.0,-1362.0,20.782115869017634,4456.6366897296775,16501.0,-1026.0,1
-71.3249370277078,7731.691781133298,-56632.0,1085.5,-996.4408060453401,3611.9160375683896,-791174.0,-1486.0,10.92317380352645,4170.867801464501,8673.0,-1060.5,1
-82.68765743073048,7507.155412945864,-65654.0,1009.0,-1012.1801007556675,3949.9447215066025,-803671.0,-1371.0,4.231738035264484,4213.938276713342,3360.0,-895.0,1
-63.54659949622166,7525.787681060253,-50456.0,711.0,-1018.9256926952141,4061.3605657667267,-809027.0,-1263.0,22.3816120906801,4356.56846220924,17771.0,-953.0,1
-88.61838790931989,7541.30501677794,-70363.0,785.0,-1061.77959697733,3634.811778324359,-843053.0,-1281.0,18.895465994962215,4273.107918321132,15003.0,-1165.0,1
-94.49874055415617,7602.365721474475,-75032.0,934.5,-1056.2380352644836,3469.5664181423017,-838653.0,-1172.0,33.73425692695214,4093.2001519772457,26785.0,-1203.5,1
-97.31360201511335,7410.448591448309,-77267.0,863.0,-1041.9886649874056,3384.9104836342244,-827339.0,-1193.0,22.487405541561714,3977.5027430650002,17855.0,-1091.0,1
-87.58564231738035,7316.42939333714,-69543.0,1017.5,-1052.2732997481107,3395.1106606561184,-835505.0,-1281.0,21.448362720403022,3790.975283416391,17030.0,-891.0,1
-231.72795969773298,7519.788002200056,-183992.0,599.5,-909.7468513853904,2852.926077853447,-722339.0,-776.0,23.133501259445843,3908.554805571678,18368.0,45.0,1
-249.09571788413098,7461.427536918305,-197782.0,-321.0,-982.5692695214105,2360.7247526433425,-780160.0,-955.0,5.299748110831234,4313.773312601092,4208.0,491.5,1
-98.91057934508817,6922.543443957711,-78535.0,-738.0,-1015.6952141057934,2073.493479221855,-806462.0,-1162.0,7.46095717884131,4141.036694114728,5924.0,751.0,1
-68.51259445843829,5557.126251898415,-54399.0,117.5,-1015.6133501259446,1943.8148262014352,-806397.0,-1160.0,3.5554156171284634,3310.074303418424,2823.0,217.5,1
-49.18387909319899,3252.3249980599826,-39052.0,642.5,-1005.2468513853904,1814.2419298696802,-798166.0,-703.0,2.2267002518891688,2320.057914764463,1768.0,-266.0,1
-13.345088161209068,1330.8059895788417,-10596.0,69.0,-996.0566750629723,1341.701339644581,-790869.0,-870.0,7.53904282115869,1419.3558532645393,5986.0,-192.0,1
-1.7178841309823678,731.5616049580057,-1364.0,-16.0,-991.4206549118388,712.7687869382092,-787188.0,-1006.0,2.9269521410579347,693.0254046967815,2324.0,32.0,1
4.857682619647355,725.0395031357667,3857.0,43.0,-991.5,598.3881465207974,-787251.0,-1062.0,4.501259445843829,652.1678375977295,3574.0,39.0,1
-105.36649874055415,6314.961984885849,-83661.0,16.0,-997.2984886649874,3415.839613867255,-791855.0,-984.0,11.302267002518892,3696.382528233026,8974.0,-175.0,1
-663.933249370277,9736.283647153765,-527163.0,-2346.5,-1358.5566750629723,5611.391896295237,-1078694.0,-1743.0,-75.97229219143577,6981.273557596096,-60322.0,-1330.0,1
-384.2329974811083,10194.734722661595,-305081.0,-946.0,-932.2015113350126,5352.470926461028,-740168.0,-1042.0,7.268261964735516,5897.0121788840615,5771.0,-806.5,1
-233.00251889168766,10619.304291444603,-185004.0,-12.0,-733.455919395466,5195.805346545362,-582364.0,-425.0,14.15617128463476,5561.9460446932735,11240.0,-616.0,1
-218.64609571788412,10761.532771561086,-173605.0,618.0,-588.9382871536524,5144.6829600192395,-467617.0,-425.0,-9.612090680100756,5398.490004485471,-7632.0,-1084.5,1
-2.2418136020151134,10685.9473320251,-1780.0,1078.5,-485.86146095717885,5093.92004683841,-385774.0,-238.0,30.544080604534006,5186.652206716685,24252.0,-1177.5,1
185.28337531486147,10438.027193336293,147115.0,823.5,-413.6523929471033,5094.596367363776,-328440.0,-238.0,32.45214105793451,5132.144270966014,25767.0,-983.5,1
240.63098236775818,10355.356311545445,191061.0,1513.0,-470.92695214105794,5129.449198909245,-373916.0,-85.5,1.0692695214105794,5099.1996960270535,849.0,-1410.0,1
237.4206549118388,10383.516375470967,188512.0,1512.0,-407.4874055415617,5063.82466023724,-323545.0,-238.0,30.129722921914357,5168.09167177958,23923.0,-1352.5,1
246.1801007556675,10469.906973167976,195467.0,1401.0,-428.23803526448364,5098.911439598333,-340021.0,-39.5,30.123425692695214,5163.857043292495,23918.0,-1403.0,1
91.76448362720403,10397.310491489707,72861.0,1209.0,-476.088161209068,5050.625347748029,-378014.0,-238.0,34.714105793450884,5148.762365777422,27563.0,-1318.0,1
-228.3501259445844,8072.86446790146,-181310.0,-393.5,-876.0793450881612,4003.955148635416,-695607.0,-867.0,21.858942065491185,4779.332433743644,17356.0,384.0,1
-643.4811083123426,7792.146971728957,-510924.0,-733.5,-1115.2090680100755,3326.9547442796897,-885476.0,-1117.0,15.395465994962217,5322.980030331557,12224.0,863.5,1
-787.632241813602,7955.4756414518315,-625380.0,-395.0,-1017.6586901763225,3568.5811894301783,-808021.0,-1109.0,-14.267002518891688,5192.944060392916,-11328.0,1052.5,1
-364.7657430730479,7644.98464352829,-289624.0,-718.0,-980.2115869017632,3427.229313863098,-778288.0,-937.0,-9.84382871536524,4391.428473874252,-7816.0,1322.0,1
-67.22921914357683,7469.942479768458,-53380.0,-1088.5,-1029.8022670025189,3034.3352045570086,-817663.0,-1087.0,2.302267002518892,4207.580908785917,1828.0,1412.0,1
-84.15365239294711,7399.956512027085,-66818.0,-1409.0,-1012.8438287153652,3269.744532411015,-804198.0,-1571.0,-17.04911838790932,4433.338762314821,-13537.0,1059.0,1
-127.59068010075566,7335.885831178436,-101307.0,-1391.0,-1012.4458438287154,3884.4270829997045,-803882.0,-1098.5,-29.035264483627206,5150.761858829381,-23054.0,1230.5,1
-210.70025188916875,6863.447116142932,-167296.0,-1651.0,-953.5604534005038,4160.847147288629,-757127.0,-997.0,-25.45969773299748,5689.140084573817,-20215.0,926.5,1
-223.2670025188917,6541.470213306071,-177274.0,-1604.0,-951.8261964735516,3983.593898170644,-755750.0,-1109.5,-33.1712846347607,5550.57060978472,-26338.0,816.5,1
-287.2166246851385,6552.298794621486,-228050.0,-1639.0,-933.8652392947104,3892.519816946643,-741489.0,-947.0,-11.808564231738035,5542.449851304627,-9376.0,826.5,1
-318.52015113350126,6370.310199713749,-252905.0,-1489.0,-936.4722921914357,3833.7709141663945,-743559.0,-770.5,-38.52141057934509,5475.248918677853,-30586.0,1015.5,1
-328.9256926952141,5987.402760097363,-261167.0,-1689.0,-928.272040302267,3588.163406898003,-737048.0,-1177.0,-4.576826196473552,5319.974006731577,-3634.0,654.5,1
-398.86649874055416,5523.746266754253,-316700.0,-1650.0,-1039.1423173803526,3196.39913120213,-825079.0,-485.5,-14.847607052896725,5602.374476391294,-11789.0,430.0,1
-173.18136020151132,5403.362838272373,-137506.0,-870.0,-1037.5528967254409,2584.1547229469543,-823817.0,-804.0,22.238035264483628,5390.492197486407,17657.0,34.5,1
-34.53778337531486,5488.090355443904,-27423.0,-725.5,-997.9068010075566,2316.6341738531805,-792338.0,-1020.0,-5.494962216624685,5402.938044138747,-4363.0,-112.5,1
-101.02141057934509,4907.280661305426,-80211.0,-158.0,-987.8198992443325,1946.1563655834218,-784329.0,-1139.5,-2.4005037783375314,4313.688487420792,-1906.0,-326.5,1
-52.787153652392945,3539.5158222596547,-41913.0,-64.0,-1000.3098236775819,1547.6552560748828,-794246.0,-1169.0,28.73551637279597,2863.6472542977795,22816.0,178.0,1
